Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_25_753.jpg;0;0;0;0;116.3392;21.44639;359.8849;302.4886;359.9612
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_25_819.jpg;0;0;0;0;116.3392;21.44639;359.8846;302.4885;359.9611
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_25_886.jpg;0;0;0;0;116.3392;21.44638;359.8844;302.4887;359.9612
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_25_953.jpg;0;0;0;0;116.3392;21.44638;359.8842;302.4887;359.9612
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_26_019.jpg;0;0;0;0;116.3392;21.44638;359.8843;302.4887;359.9614
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_26_086.jpg;0;0;0;0;116.3392;21.44638;359.8845;302.4889;359.9618
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_26_153.jpg;0;0;0;0;116.3391;21.44638;359.8845;302.489;359.9618
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_26_219.jpg;0;0;0;0;116.3391;21.44638;359.8841;302.489;359.9615
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_26_286.jpg;0;0;0;0;116.3391;21.44638;359.8844;302.4891;359.9617
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_26_352.jpg;0;0;0;0;116.3391;21.44638;359.8844;302.4891;359.9616
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_26_419.jpg;0;0;0;0;116.3391;21.44638;359.8846;302.4893;359.9618
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_26_486.jpg;0;0;0;0;116.3391;21.44638;359.8846;302.4893;359.9617
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_26_553.jpg;0;0;0;0;116.3391;21.44638;359.8846;302.4893;359.9616
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_26_619.jpg;0;0;0;0;116.3391;21.44638;359.8853;302.4895;359.9622
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_26_686.jpg;0;0;0;0;116.3391;21.44638;359.8858;302.4896;359.9626
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_26_752.jpg;0;0;0;0;116.3391;21.44638;359.8858;302.4895;359.9624
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_26_819.jpg;0;0;0;0;116.339;21.44638;359.886;302.4896;359.9624
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_26_886.jpg;0;0;0;0;116.339;21.44638;359.8864;302.4897;359.9626
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_26_953.jpg;0;0;0;0;116.339;21.44638;359.8864;302.4898;359.9625
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_27_019.jpg;0;0;0;0;116.339;21.44638;359.8862;302.4897;359.9622
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_27_086.jpg;0;0;0;0;116.339;21.44638;359.8866;302.4899;359.9624
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_27_153.jpg;0;0.1002331;0;0;116.3386;21.44629;359.8843;302.4707;359.954
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_27_219.jpg;0;0;0.2997898;0;116.3386;21.44546;359.8998;302.422;359.9442
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_27_286.jpg;0;0;0.4998028;0;116.338;21.44511;359.9021;302.4205;359.9366
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_27_352.jpg;0;0;0;0;116.3376;21.44483;359.9044;302.4195;359.934
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_27_419.jpg;0;0;0;0;116.3371;21.44456;359.9075;302.4182;359.9349
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_27_486.jpg;0;0;0;0;116.3366;21.4442;359.9117;302.4166;359.939
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_27_552.jpg;0;0;0;-0.01016396;116.3361;21.44392;359.9145;302.4158;359.9436
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_27_619.jpg;0;0;0.09993303;-0.01083006;116.3357;21.44365;359.9178;302.4144;359.9508
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_27_686.jpg;0;0;0.3004321;-0.01092719;116.3351;21.44328;359.9214;302.4128;359.9614
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_27_752.jpg;0;0;0.5002441;-0.01149922;116.3346;21.44299;359.9234;302.412;359.9697
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_27_819.jpg;0;0;0.6999271;-0.01175959;116.3342;21.44271;359.9258;302.4106;359.9797
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_27_886.jpg;0;0;0.9001021;-0.01155719;116.3336;21.44234;359.9279;302.4091;359.9928
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_27_953.jpg;0;0;1;-0.01190069;116.3331;21.44205;359.9289;302.4082;0.0019811
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_28_019.jpg;0;0;1;-0.01187946;116.3327;21.44177;359.9302;302.4067;0.01235083
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_28_085.jpg;0;0;1;-0.0115063;116.3321;21.44139;359.9312;302.4053;0.02493507
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_28_152.jpg;0;0;1;-0.01169019;116.3316;21.44109;359.9314;302.4044;0.03310362
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_28_218.jpg;0;0;1;0;116.3316;21.44107;359.9312;302.4047;0.05153462
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_28_286.jpg;0;0;1;0;116.3316;21.44107;359.9283;302.4048;0.07002277
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_28_353.jpg;0;0;1;0;116.3316;21.44107;359.9246;302.4047;0.07903595
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_28_419.jpg;0;0;1;0;116.3316;21.44106;359.9209;302.4048;0.08542173
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_28_486.jpg;0;0;1;0;116.3315;21.44106;359.916;302.4048;0.08971918
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_28_553.jpg;0;0;0;0;116.3315;21.44106;359.9131;302.405;0.09075339
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_28_619.jpg;-2.998527;0;0;0;116.3315;21.44105;359.911;302.0458;0.09028625
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_28_686.jpg;-6.004034;0;0;0;116.3316;21.44104;359.9126;300.7869;0.09116137
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_28_753.jpg;-8.994868;0;0;0;116.3316;21.44102;359.9174;299.2593;0.09402209
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_28_819.jpg;-11.99187;0;0;0;116.3316;21.441;359.9254;297.2805;0.0998789
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_28_886.jpg;-12.00518;0;0;0;116.3317;21.44097;359.9415;294.2178;0.1144548
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_28_953.jpg;-9.013;0;0;0;116.3317;21.44098;359.9551;292.5056;0.1257337
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_29_019.jpg;-6.013164;0;0;0;116.3317;21.44098;359.9689;291.2433;0.1344795
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_29_086.jpg;-3.014411;0;0;0;116.3317;21.44099;359.9879;290.34;0.1417643
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_29_152.jpg;-0.008320212;0;0.2004061;-0.01242331;116.3315;21.44163;359.988;290.3277;0.1431945
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_29_219.jpg;0;0;0.400128;0;116.3314;21.44163;0.003141587;290.3277;0.1417401
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_29_286.jpg;0;0;0.6000602;0;116.3314;21.44164;0.02144197;290.3276;0.1355544
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_29_352.jpg;0;0;0;0;116.3314;21.44164;0.03356797;290.3276;0.128168
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_29_419.jpg;0;0;0;0;116.3314;21.44164;0.04417267;290.3276;0.1188185
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_29_486.jpg;0;0;0;0;116.3314;21.44165;0.05578797;290.3276;0.1039308
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_29_553.jpg;0;0;0;0;116.3314;21.44165;0.06254418;290.3276;0.09142229
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_29_619.jpg;0;0.1998779;0;0;116.3316;21.44117;0.07902328;290.2892;0.0781787
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_29_686.jpg;0;0.399171;0;0;116.3324;21.43895;0.1336966;290.147;0.06022391
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_29_752.jpg;0;0.598752;0;0.02641079;116.334;21.43475;0.2274345;290.3298;0.04599492
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_29_818.jpg;0;0.798087;0;0.0734157;116.3362;21.42873;0.3502914;290.2886;0.0328835
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_29_886.jpg;0;0.997191;0;0.1165249;116.3408;21.41569;0.5831834;290.2082;359.9903
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_29_953.jpg;0;1;0;0.1750833;116.3464;21.40134;0.8156844;290.187;359.986
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_30_019.jpg;0;0.8001822;0;0.2205741;116.3514;21.3854;1.021664;289.9681;359.9585
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_30_086.jpg;0;0.6007811;0;0.2660846;116.3607;21.36064;1.292589;289.894;359.9858
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_30_152.jpg;0;0.4005821;0;0.3003964;116.3664;21.34333;1.256817;289.8269;0.005868264
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_30_218.jpg;0;0.2013222;0;0.3372833;116.372;21.32771;1.074555;289.8751;-0.002945009
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_30_285.jpg;0;0.002242208;0;0.3317343;116.3797;21.3067;0.8252069;290.0713;359.9871
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_30_352.jpg;0;0;0;0.3383226;116.3855;21.29064;0.6424186;290.076;359.984
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_30_419.jpg;0;0;0;0.33733;116.3914;21.27464;0.4591374;290.076;359.9816
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_30_485.jpg;0;0;0;0.3362975;116.3992;21.25324;0.2234791;290.076;359.9793
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_30_552.jpg;0;0;0;0.3351876;116.4051;21.23707;0.05933897;290.076;359.9782
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_30_618.jpg;0;0;0;0.3336028;116.4111;21.22071;359.9102;290.076;359.9777
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_30_685.jpg;0;0;0;0.332348;116.4192;21.19856;359.7392;290.076;359.9778
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_30_752.jpg;0;0;0;0.3310483;116.4254;21.18165;359.6342;290.076;359.9783
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_30_818.jpg;0;0;0;0.3292646;116.4317;21.16448;359.5501;290.076;359.9793
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_30_885.jpg;0;0;0;0.3279024;116.4403;21.14114;359.4732;290.0773;359.9843
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_30_952.jpg;0;0;0;0.326374;116.4468;21.12324;359.4454;290.0784;359.9925
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_31_019.jpg;0;0;0;0.3244596;116.4535;21.1051;359.4364;290.0784;0.0002181897
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_31_086.jpg;0;0;0;0.3230156;116.4624;21.08056;359.4532;290.0776;0.005405094
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_31_152.jpg;0;0;0;0.3216935;116.4692;21.06201;359.4804;290.0776;0.009433379
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_31_218.jpg;0;0;0;0.3199719;116.476;21.04336;359.5179;290.0776;0.01291165
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_31_285.jpg;0;0;0;0.3187152;116.4851;21.01841;359.5799;290.0776;0.01665676
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_31_352.jpg;0;0;0;0.3174902;116.4919;20.99968;359.6324;290.0776;0.01878865
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_31_419.jpg;0;0;0;0.3159073;116.4988;20.98097;359.6876;290.0776;0.02034873
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_31_486.jpg;0;0;0;0.3147578;116.5079;20.95611;359.7622;290.0776;0.021572
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_31_552.jpg;0;0;0;0.3136392;116.5146;20.93756;359.8165;290.0777;0.02188666
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_31_618.jpg;0;0;0;0.3121925;116.5214;20.91913;359.8679;290.0777;0.02172694
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_31_685.jpg;0;0;0;0.3111377;116.5303;20.89475;359.9297;290.0777;0.0208574
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_31_752.jpg;0;0;0;0.3101057;116.5369;20.87663;359.9699;290.0777;0.01977889
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_31_818.jpg;0;0;0;0.3087592;116.5435;20.85867;0.004125937;290.0777;0.01839257
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_31_885.jpg;2.995287;0;0;0.3033493;116.5518;20.83629;0.01021773;290.617;0.01861035
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_31_952.jpg;6.000568;0;0;0.2658202;116.5554;20.8266;359.8484;291.6103;0.02303995
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_32_018.jpg;9.00454;0;0;0.1110374;116.5556;20.82616;359.4971;293.0485;0.03420964
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_32_085.jpg;12.00109;0;0;0.08843706;116.5557;20.82599;359.1184;295.7489;0.03548323
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_32_152.jpg;14.99827;0;0;0.07260874;116.5558;20.8259;358.8989;298.3584;0.04229278
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_32_218.jpg;15;0;0;0.04993423;116.5558;20.82581;358.7532;301.0595;0.03176315
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_32_285.jpg;15;0;0;0.03854858;116.5559;20.82574;358.7722;304.6721;359.9628
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_32_352.jpg;15;0;0;-0.03550844;116.5559;20.82576;358.8832;307.3731;359.9547
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_32_418.jpg;15;0;0;-0.04204662;116.5559;20.82579;359.0075;310.0723;359.9398
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_32_486.jpg;12.00894;0;0;-0.04432076;116.5559;20.82585;359.1843;313.1324;359.9005
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_32_552.jpg;8.998713;0;0;-0.04555852;116.5559;20.82589;359.3212;314.8438;359.8581
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_32_619.jpg;6.001258;0;0;-0.04575414;116.5559;20.82594;359.4594;316.1073;359.8108
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_32_685.jpg;3.002098;0;0;-0.0449063;116.5559;20.82602;359.6432;317.0109;359.7473
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_32_752.jpg;0.004198551;0;0;-0.04371187;116.5558;20.82613;359.7776;317.1042;359.7051
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_32_818.jpg;0;0;0;-0.04244364;116.5556;20.82634;359.9037;317.1069;359.6724
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_32_885.jpg;0;0;0;-0.04166613;116.5551;20.82681;0.05346201;317.1102;359.6442
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_32_952.jpg;0;0;0;-0.04105373;116.5548;20.82718;0.1553004;317.112;359.6338
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_33_018.jpg;0;0;0;-0.03026858;116.5547;20.82721;0.2566426;317.1128;359.632
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_33_085.jpg;0;0;0;-0.02440746;116.5547;20.82726;0.3585081;317.1146;359.6566
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_33_152.jpg;1.497461;0;0;-0.02052217;116.5547;20.82727;0.4158852;317.2947;359.6847
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_33_218.jpg;4.49991;0;0;-0.01703052;116.5547;20.82728;0.4567527;317.9244;359.7159
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_33_286.jpg;7.496007;0;0;-0.01535177;116.5546;20.82728;0.4890552;319.5439;359.7573
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_33_352.jpg;10.4998;0;0;-0.01433195;116.5546;20.82728;0.4994561;321.3439;359.786
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_33_418.jpg;13.50013;0;0;-0.01378711;116.5546;20.82727;0.5004207;323.5933;359.8123
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_33_486.jpg;13.49289;0;0;-0.01397297;116.5546;20.82725;0.4904074;327.0118;359.8458
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_33_552.jpg;10.49148;0;0;0.01435988;116.5546;20.82724;0.4775;328.9904;359.8773
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_33_619.jpg;7.486292;0;0;0.01492663;116.5546;20.82722;0.4596555;330.5186;359.9128
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_33_686.jpg;4.491359;0;0;0.0152934;116.5546;20.8272;0.4280142;331.7763;359.9648
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_33_752.jpg;1.494135;0;0;0.01556112;116.5546;20.82718;0.3981339;332.1352;0.005513989
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_33_818.jpg;0;0;0;0.01571476;116.5546;20.82716;0.3629859;332.1352;0.04503386
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_33_885.jpg;0;0;0;0.01571915;116.5546;20.82714;0.3094389;332.1352;0.0908162
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_33_952.jpg;0;0;0;0.01561934;116.5546;20.82712;0.2656655;332.1352;0.1195604
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_34_018.jpg;0;0;0;0.01530362;116.5546;20.8271;0.2199731;332.1352;0.1433139
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_34_085.jpg;0;0;0;0.01492275;116.5546;20.82709;0.1578158;332.1353;0.1671504
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_34_152.jpg;0;0;0;0.0144208;116.5546;20.82707;0.1115032;332.1353;0.1792467
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_34_218.jpg;0;0;0;0.01357952;116.5546;20.82706;0.06641912;332.1353;0.1865853
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_34_285.jpg;0;0;0;0.01283759;116.5547;20.82705;0.009544763;332.1353;0.1894396
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_34_319.jpg;0;0;0;0.01201924;116.5547;20.82705;-0.003926958;332.1353;0.1889985
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_34_352.jpg;0;0;0;0.01201924;116.5547;20.82705;-0.003926958;332.1353;0.1889985
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_34_385.jpg;0;0;0;0;116.5547;20.82705;-0.003926958;332.1353;0.1889985
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_34_418.jpg;0;0;0;0;116.5547;20.82705;-0.003926958;332.1353;0.1889985
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_34_452.jpg;0;0;0;0;116.5547;20.82705;-0.003926958;332.1353;0.1889985
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_34_485.jpg;0;0;0;0;116.5547;20.82705;-0.003926958;332.1353;0.1889985
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_34_518.jpg;0;0;0;0;116.5547;20.82705;-0.003926958;332.1353;0.1889985
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_34_552.jpg;0;0;0;0;116.5547;20.82705;-0.003926958;332.1353;0.1889985
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_34_585.jpg;0;0;0;0;116.5547;20.82705;-0.003926958;332.1353;0.1889985
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_34_618.jpg;0;0;0;0;116.5547;20.82705;-0.003926958;332.1353;0.1889985
/Users/Abishalini/Desktop/UDACITY/Roverism Data/Data Set 1/IMG/robocam_2018_01_21_11_17_34_652.jpg;0;0;0;0;116.5547;20.82705;-0.003926958;332.1353;0.1889985
